created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera,estado,temp_mean,temp_min,temp_max,temp_std,temp_cv,pct_tiempo_optimo
2026-03-02 10:00:00-05:00,36.33924050632912,,35.37721518987342,66.9506329113924,,32.35443037974684,21.86,,Critico,34.761869110961605,33.809999999999995,36.68,0.9402089358125337,2.704713411155598,60.416666666666664
2026-03-02 10:30:00-05:00,36.29,,34.65875,67.09375,,33.6,22.03,,Critico,34.7597574854472,33.809999999999995,36.68,0.9365781934392164,2.6944324736193335,60.416666666666664
2026-03-02 11:00:00-05:00,36.09012345679013,,34.95802469135803,69.61234567901235,,33.23456790123457,21.99,,Critico,34.756114224130336,33.809999999999995,36.68,0.9309213115860647,2.6784389807872953,60.416666666666664
2026-03-02 11:30:00-05:00,35.728750000000005,,35.74875,67.4075,,31.3875,22.03,,Normal,34.75064322361593,33.809999999999995,36.68,0.9242551610730682,2.659677851502215,60.416666666666664
2026-03-02 12:00:00-05:00,35.65802469135803,,35.925925925925924,68.03456790123457,,29.950617283950617,22.05,,Normal,34.74632223596161,33.809999999999995,36.68,0.9194046179075523,2.646048729024883,60.416666666666664
2026-03-02 12:30:00-05:00,35.95375,,34.82,67.13125,,31.175,22.03,,Normal,34.74986390262827,33.809999999999995,36.68,0.9238028639022406,2.6584359193198734,60.416666666666664
2026-03-02 13:00:00-05:00,35.79375,,34.2375,67.14625,,32.75,22.0,,Normal,34.75327536096161,33.809999999999995,36.68,0.9274175008526372,2.6685758139919273,60.416666666666664
2026-03-02 13:30:00-05:00,35.7475,,32.94625,66.75375,,35.45,21.93,,Normal,34.757910777628275,33.809999999999995,36.68,0.9319020096862081,2.681122049159587,60.416666666666664
2026-03-02 14:00:00-05:00,35.34625,,32.045,63.035,,37.3375,21.82,,Normal,34.752624319294945,33.809999999999995,36.68,0.9277338101723243,2.6695359799266694,60.416666666666664
2026-03-02 14:30:00-05:00,34.93125,,31.1575,60.2125,,37.325,21.8,,Normal,34.751973277628274,33.809999999999995,36.68,0.9275943496960316,2.669184688551698,60.416666666666664
2026-03-02 15:00:00-05:00,34.56,,30.01875,54.895,,39.55,21.74,,Normal,34.75311779239621,33.809999999999995,36.68,0.9273170676818027,2.668298922765124,60.416666666666664
2026-03-02 15:30:00-05:00,34.41625,,29.472500000000004,56.39375,,41.7,21.8,,Normal,34.75809768427384,33.809999999999995,36.68,0.9247969541737933,2.6606661923049195,60.416666666666664
2026-03-02 16:00:00-05:00,34.4575,,28.67375,56.19375,,43.6375,21.77,,Normal,34.767394559273846,33.809999999999995,36.68,0.9193562835510525,2.644305951611274,60.416666666666664
2026-03-02 16:30:00-05:00,34.415,,27.52,55.36,,45.025,21.69,,Normal,34.77466018427384,33.809999999999995,36.68,0.915065341494553,2.6314141867829766,60.416666666666664
2026-03-02 17:00:00-05:00,34.33125,,26.9325,54.80875,,46.3875,21.73,,Normal,34.78129413192342,33.809999999999995,36.68,0.9105679275791629,2.617981735025247,60.416666666666664
2026-03-02 17:30:00-05:00,34.12564102564103,,26.378205128205128,55.215384615384615,,49.12820512820513,21.69,,Normal,34.78520384738377,33.809999999999995,36.68,0.9072668244641972,2.60819752112056,62.5
2026-03-02 18:00:00-05:00,34.151250000000005,,25.47875,55.255,,51.35,21.65,,Normal,34.78832884738377,33.809999999999995,36.68,0.904763991350986,2.6007687673650013,62.5
2026-03-02 18:30:00-05:00,34.00632911392405,,24.76962025316456,54.26835443037975,,53.55696202531646,21.62,,Normal,34.79093466225718,33.809999999999995,36.68,0.9022726150385169,2.593412978977377,64.58333333333334
2026-03-02 19:00:00-05:00,34.10131578947369,,24.32236842105263,57.19342105263158,,55.776315789473685,21.61,,Normal,34.793793271119085,33.809999999999995,36.68,0.8998112876514749,2.5861258663003315,66.66666666666666
2026-03-02 19:30:00-05:00,34.22625,,23.44375,56.751250000000006,,58.1625,21.58,,Normal,34.799704729452415,33.809999999999995,36.68,0.8950188915625724,2.571915188708717,68.75
2026-03-02 20:00:00-05:00,34.296,,23.488,57.03066666666667,,57.21333333333333,21.6,,Normal,34.807269075443976,33.809999999999995,36.68,0.889051677427262,2.5542126717849145,70.83333333333334
2026-03-02 20:30:00-05:00,34.26794871794872,,23.51794871794872,55.18589743589744,,57.48717948717949,21.57,,Normal,34.81628884040124,33.809999999999995,36.68,0.8811387675226463,2.5308233498458406,72.91666666666666
2026-03-02 21:00:00-05:00,34.09125,,23.51,55.563750000000006,,58.0,21.56,,Normal,34.82117342116256,33.809999999999995,36.68,0.8763434439536127,2.516697049103507,75.0
2026-03-02 21:30:00-05:00,34.0625,,23.4475,55.63250000000001,,58.325,21.51,,Normal,34.825522379495894,33.809999999999995,36.68,0.8719472892015048,2.503759397202548,77.08333333333334
2026-03-02 22:00:00-05:00,34.06962025316456,,23.27721518987342,55.80379746835443,,60.36708860759494,21.49,,Normal,34.82327488477016,33.809999999999995,36.68,0.8737902286475581,2.5092132533166986,77.08333333333334
2026-03-02 22:30:00-05:00,34.03896103896104,,22.429870129870128,53.68181818181818,,62.76623376623377,21.47,,Normal,34.82516779671054,33.809999999999995,36.68,0.8719504603441388,2.5037939958655424,79.16666666666666
2026-03-02 23:00:00-05:00,33.97625,,22.46875,56.27,,63.275,21.44,,Alerta,34.826524856895716,33.809999999999995,36.68,0.8705471604481636,2.4996670326002786,79.16666666666666
2026-03-02 23:30:00-05:00,34.10769230769231,,22.45769230769231,59.3525641025641,,64.67948717948718,21.41,,Normal,34.83272677997264,33.97625,36.68,0.8641883664449044,2.4809667411446426,81.25
2026-03-03 00:00:00-05:00,34.257894736842104,,22.277631578947368,59.79078947368421,,65.25,21.39,,Normal,34.838438128656854,33.97625,36.68,0.8593505291978624,2.4666735231479606,83.33333333333334
2026-03-03 00:30:00-05:00,34.24875,,21.77125,59.88375,,67.1625,21.36,,Normal,34.842917295323524,33.97625,36.68,0.8556192567608389,2.455647584008922,83.33333333333334
2026-03-03 01:00:00-05:00,34.21875,,21.38875,61.260000000000005,,66.925,21.36,,Normal,34.84440167032352,33.97625,36.68,0.8544481424894962,2.4521819905928175,83.33333333333334
2026-03-03 01:30:00-05:00,34.33624999999999,,21.4075,62.505,,68.8875,21.34,,Normal,34.84612042032352,33.97625,36.68,0.853316975516256,2.448814861520626,83.33333333333334
2026-03-03 02:00:00-05:00,34.39375,,21.4025,61.7,,68.1625,21.33,,Normal,34.848776670323524,33.97625,36.68,0.851670374679807,2.443903218574302,83.33333333333334
2026-03-03 02:30:00-05:00,34.555,,21.25625,66.63125,,67.825,21.27,,Normal,34.85781312865685,33.97625,36.68,0.8460695633871118,2.4272020745086618,83.33333333333334
2026-03-03 03:00:00-05:00,34.5367088607595,,20.40126582278481,63.177215189873415,,71.0,21.22,,Normal,34.8624359212807,33.97625,36.68,0.8436422958599455,2.4199178100029726,83.33333333333334
2026-03-03 03:30:00-05:00,34.56125,,20.4225,67.1975,,72.575,21.16,,Normal,34.86277446294737,33.97625,36.68,0.8435154539801483,2.4195304790691514,83.33333333333334
2026-03-03 04:00:00-05:00,34.635000000000005,,20.435,68.94,,72.2,21.2,,Normal,34.86295675461404,33.97625,36.68,0.8434641951714587,2.4193707983756365,83.33333333333334
2026-03-03 04:30:00-05:00,34.6525,,20.4,68.33624999999999,,71.9375,21.23,,Normal,34.8660296712807,33.97625,36.68,0.8424003525057309,2.4161063374520664,83.33333333333334
2026-03-03 05:00:00-05:00,34.651898734177216,,20.5126582278481,67.7012658227848,,72.10126582278481,21.2,,Normal,34.87058311713161,33.97625,36.68,0.8406005116027242,2.410629351333516,83.33333333333334
2026-03-03 05:30:00-05:00,34.66962025316456,,20.4253164556962,67.29113924050633,,72.0,21.14,,Normal,34.872466439505445,33.97625,36.68,0.8400349176431428,2.408877270268171,83.33333333333334
2026-03-03 06:00:00-05:00,34.753750000000004,,20.49875,67.88624999999999,,70.4,21.21,,Normal,34.87329977283878,33.97625,36.68,0.8398939460142236,2.4084154682384793,83.33333333333334
2026-03-03 06:30:00-05:00,34.855,,21.94375,68.39500000000001,,66.5625,21.23,,Normal,34.87551331450545,33.97625,36.68,0.8396986991656507,2.4077027672490274,83.33333333333334
2026-03-03 07:00:00-05:00,35.0225,,28.03375,70.60375,,50.275,21.18,,Normal,34.87444560617211,33.97625,36.68,0.8394738237408705,2.407131666610063,83.33333333333334
2026-03-03 07:30:00-05:00,35.725,,30.16875,70.88125,,45.3125,21.24,,Normal,34.873463274948485,33.97625,36.68,0.8384279363016567,2.4042003792148323,83.33333333333334
2026-03-03 08:00:00-05:00,36.35,,32.5625,66.01,,39.7,21.42,,Alerta,34.871067441615146,33.97625,36.68,0.8339355814430086,2.391482804015886,83.33333333333334
2026-03-03 08:30:00-05:00,36.545,,33.9675,67.11875,,36.5,21.69,,Alerta,34.86825494161515,33.97625,36.65512820512821,0.8279109259260138,2.374397363195555,83.33333333333334
2026-03-03 09:00:00-05:00,36.45875,,32.853750000000005,67.3725,,38.525,21.79,,Critico,34.867961410236546,33.97625,36.65512820512821,0.8273322203091467,2.3727576458377584,83.33333333333334
2026-03-03 09:30:00-05:00,35.97375,,32.45625,64.0475,,39.6875,21.78,,Normal,34.853766030963044,33.97625,36.545,0.8014564555967921,2.2994830885270825,85.41666666666666
2026-03-03 10:00:00-05:00,35.93625,,32.32125,66.41625,,39.9125,21.87,,Normal,34.84537039541452,33.97625,36.545,0.7875545090904994,2.2601410177408754,87.5
2026-03-03 10:30:00-05:00,35.93950617283951,,32.98271604938272,66.88271604938272,,39.18518518518518,21.88,,Normal,34.83806844068201,33.97625,36.545,0.7754065239904829,2.2257448782235163,89.58333333333334
2026-03-03 11:00:00-05:00,36.02597402597402,,33.993506493506494,70.26623376623377,,36.22077922077922,21.87,,Alerta,34.83673199420668,33.97625,36.545,0.7732549361329251,2.2196540601498347,89.58333333333334
2026-03-03 11:30:00-05:00,35.64625,,33.61625,68.1775,,35.1625,21.93,,Normal,34.83501324420668,33.97625,36.545,0.7713192857406096,2.2142069541738607,89.58333333333334
2026-03-03 12:00:00-05:00,35.39753086419753,,33.63456790123457,66.2395061728395,,35.111111111111114,21.96,,Normal,34.829586289474165,33.97625,36.545,0.7663055366504582,2.2001568731869865,89.58333333333334
2026-03-03 12:30:00-05:00,35.70379746835443,,33.946835443037976,64.8873417721519,,34.44303797468354,21.98,,Normal,34.824378945064886,33.97625,36.545,0.7593213066558349,2.1804302895211904,89.58333333333334
2026-03-03 13:00:00-05:00,35.816250000000004,,33.478750000000005,66.2975,,34.8875,21.8,,Normal,34.82484769506488,33.97625,36.545,0.7599391520637259,2.1821750915264415,89.58333333333334
2026-03-03 13:30:00-05:00,35.74125,,32.89375,60.53875000000001,,34.6875,21.87,,Normal,34.82471748673155,33.97625,36.545,0.7597782192127553,2.181721128110331,89.58333333333334
2026-03-03 14:00:00-05:00,35.51282051282051,,31.989743589743583,61.91410256410256,,37.55128205128205,21.82,,Normal,34.82818770574864,33.97625,36.545,0.762586163506876,2.189566020344509,89.58333333333334
2026-03-03 14:30:00-05:00,35.08,,31.473750000000003,59.05,,38.8375,21.89,,Normal,34.83128666408197,33.97625,36.545,0.763315786040537,2.191465946699202,89.58333333333334
2026-03-03 15:00:00-05:00,34.752631578947366,,30.9375,58.50921052631579,,39.9,21.96,,Normal,34.83529982197671,33.97625,36.545,0.7623649318898578,2.1884839108199694,89.58333333333334
2026-03-03 15:30:00-05:00,,,29.801515151515154,,,42.31818181818182,21.97,,SinDato,34.84421577563579,33.97625,36.545,0.7680731766903125,2.204306108181589,87.5
2026-03-03 16:00:00-05:00,,,28.792537313432835,,,44.6865671641791,22.05,,SinDato,34.852622640323524,33.97625,36.545,0.7743710632252742,2.2218444540507782,85.41666666666666
2026-03-03 16:30:00-05:00,,,27.486363636363635,,,47.46969696969697,21.9,,SinDato,34.86234758788627,33.97625,36.545,0.7802753742877597,2.238160732924608,83.33333333333334
2026-03-03 17:00:00-05:00,34.328,,26.53943661971831,55.688,,48.91549295774648,21.86,,Normal,34.862275365664054,33.97625,36.545,0.7803257986510097,2.2383100083580736,83.33333333333334
2026-03-03 17:30:00-05:00,34.40632911392405,,26.156962025316457,55.39746835443037,,51.265822784810126,21.84,,Normal,34.868512878737,33.97625,36.545,0.7754100605446439,2.2238116757124247,83.33333333333334
2026-03-03 18:00:00-05:00,34.27625,,25.49875,53.8,,53.9125,21.76,,Normal,34.87129065651478,33.97625,36.545,0.7730023460187684,2.2167299559769904,83.33333333333334
2026-03-03 18:30:00-05:00,34.106329113924055,,24.68860759493671,54.53797468354431,,57.18987341772152,21.72,,Normal,34.873512878737,33.97625,36.545,0.7705992511009401,2.209697812148968,83.33333333333334
2026-03-03 19:00:00-05:00,34.13766233766234,,24.34025974025974,55.59090909090909,,60.07792207792208,21.71,,Normal,34.874320579807865,33.97625,36.545,0.7697901038014688,2.2073264539730566,83.33333333333334
2026-03-03 19:30:00-05:00,34.23875,,23.45125,56.23375,,63.175,21.68,,Normal,34.87459835758564,33.97625,36.545,0.7695531522984966,2.2066294338587262,83.33333333333334
2026-03-03 20:00:00-05:00,34.17368421052632,,23.45131578947368,55.76842105263157,,64.42105263157895,21.65,,Normal,34.87188022893067,33.97625,36.545,0.7718558287637174,2.213404679347816,83.33333333333334
2026-03-03 20:30:00-05:00,34.15063291139241,,23.39240506329114,56.56962025316456,,63.79746835443038,21.65,,Normal,34.8692732110072,33.97625,36.545,0.7741367784379974,2.2201115972604364,83.33333333333334
2026-03-03 21:00:00-05:00,34.0923076923077,,23.48974358974359,55.72692307692307,,63.3974358974359,21.64,,Normal,34.8692967152807,33.97625,36.545,0.7741126349754166,2.2200408608647932,83.33333333333334
2026-03-03 21:30:00-05:00,34.09873417721519,,23.434177215189877,55.99240506329114,,64.51898734177215,21.57,,Normal,34.87010191921881,33.97625,36.545,0.7732727506137569,2.217580987876506,83.33333333333334
2026-03-03 22:00:00-05:00,34.1679012345679,,23.41604938271605,55.76913580246914,,65.67901234567901,21.58,,Normal,34.872285941027776,33.97625,36.545,0.7710962255284549,2.2112006847857613,83.33333333333334
2026-03-03 22:30:00-05:00,34.31923076923077,,22.46153846153846,56.01153846153846,,67.2948717948718,21.54,,Normal,34.87851415725599,33.97625,36.545,0.7653226765588763,2.194252522077869,83.33333333333334
2026-03-03 23:00:00-05:00,34.3775,,22.4075,57.4975,,68.4875,21.5,,Normal,34.887430823922664,34.0923076923077,36.545,0.7568623018007358,2.169441211135982,85.41666666666666
2026-03-03 23:30:00-05:00,34.16875,,22.25125,55.92999999999999,,69.5625,21.47,,Normal,34.888787661529506,34.0923076923077,36.545,0.7554861628394222,2.1654124819948017,85.41666666666666
2026-03-04 00:00:00-05:00,34.11038961038961,,21.48701298701299,57.82337662337662,,70.7012987012987,21.46,,Normal,34.885509769830556,34.0923076923077,36.545,0.7585992653390388,2.1745397167596656,85.41666666666666
2026-03-04 00:30:00-05:00,34.28148148148148,,21.41111111111111,59.06666666666666,,71.9753086419753,21.43,,Normal,34.8862371360857,34.0923076923077,36.545,0.7579902937326057,2.1727487856480634,85.41666666666666
2026-03-04 01:00:00-05:00,34.397499999999994,,21.41375,59.27125,,71.775,21.43,,Normal,34.89020935830792,34.0923076923077,36.545,0.7548748155385555,2.163572043338306,85.41666666666666
2026-03-04 01:30:00-05:00,34.35,,21.46125,57.905,,71.3375,21.43,,Normal,34.89051491386348,34.0923076923077,36.545,0.7546482385352227,2.162903701473804,85.41666666666666
2026-03-04 02:00:00-05:00,34.2575,,21.19,59.96625,,73.2375,21.41,,Normal,34.8874871360857,34.0923076923077,36.545,0.7569564413352899,2.1697075469569596,85.41666666666666
2026-03-04 02:30:00-05:00,34.324675324675326,,20.42727272727273,59.61948051948052,,76.58441558441558,21.35,,Normal,34.88236880996737,34.0923076923077,36.545,0.7600281834199327,2.1788319123635906,85.41666666666666
2026-03-04 03:00:00-05:00,34.568,,20.38266666666667,62.93466666666667,,77.01333333333334,21.35,,Normal,34.88306416861716,34.0923076923077,36.545,0.7597189990639498,2.1779021343756764,85.41666666666666
2026-03-04 03:30:00-05:00,34.56,,20.3925,62.655,,76.5875,21.37,,Normal,34.883036390839386,34.0923076923077,36.545,0.7597310558065243,2.1779384320054116,85.41666666666666
2026-03-04 04:00:00-05:00,34.511250000000004,,20.39125,63.59375,,76.8,21.38,,Normal,34.88028639083939,34.0923076923077,36.545,0.7608723903226925,2.1813822908361225,85.41666666666666
2026-03-04 04:30:00-05:00,34.39333333333333,,20.44,62.49333333333333,,76.13333333333334,21.39,,Normal,34.87452713158012,34.0923076923077,36.545,0.7636116782045216,2.1895972247120277,85.41666666666666
2026-03-04 08:30:00-05:00,36.65,,32.207142857142856,66.49285714285715,,41.21428571428572,21.64,,Alerta,34.91892938193175,34.0923076923077,36.65,0.8072194600561405,2.3116959034655387,83.33333333333334
2026-03-04 09:00:00-05:00,36.8089552238806,,32.41044776119403,63.35373134328358,,41.23880597014925,21.89,,Alerta,34.966470159058765,34.0923076923077,36.8089552238806,0.8538533018697632,2.441920210949733,81.25
2026-03-04 09:30:00-05:00,36.48375,,33.75875,63.0375,,38.85,22.0,,Critico,35.00491460350321,34.0923076923077,36.8089552238806,0.8825229799967009,2.521140217003644,79.16666666666666
2026-03-04 10:00:00-05:00,36.22839506172839,,34.89382716049383,64.7358024691358,,36.80246913580247,22.16,,Critico,35.035434493763844,34.0923076923077,36.8089552238806,0.9007796348735195,2.571053129179415,77.08333333333334
2026-03-04 10:30:00-05:00,36.03214285714286,,34.535714285714285,69.08035714285714,,38.0,22.13,,Critico,35.05787100170035,34.0923076923077,36.8089552238806,0.9129420626226383,2.6041001251284186,75.0
2026-03-04 11:00:00-05:00,35.60493827160494,,33.40864197530864,68.58271604938271,,40.24691358024691,22.12,,Normal,35.05520296329157,34.0923076923077,36.8089552238806,0.9111217161875441,2.5991055226285096,75.0
2026-03-04 11:30:00-05:00,35.31375,,33.60125,68.17125,,38.8875,22.13,,Normal,35.03217518551379,34.0923076923077,36.8089552238806,0.8905152628008415,2.5419924914313623,77.08333333333334
2026-03-04 12:00:00-05:00,35.34875,,34.19,70.89625,,31.175,22.27,,Normal,35.00559185218046,34.0923076923077,36.8089552238806,0.861717991278796,2.4616581114171923,79.16666666666666
2026-03-04 12:30:00-05:00,35.84375,,34.42375,71.86625000000001,,31.3375,22.23,,Normal,34.99192518551379,34.0923076923077,36.8089552238806,0.842817015132999,2.408604301320107,81.25
2026-03-04 13:00:00-05:00,35.8,,34.45061728395062,70.11358024691357,,30.296296296296298,22.16,,Normal,34.98806407440268,34.0923076923077,36.8089552238806,0.8386043193537969,2.3968297233321953,81.25
2026-03-04 13:30:00-05:00,35.85125,,33.96,63.5275,,30.5125,22.08,,Normal,34.986175185513794,34.0923076923077,36.8089552238806,0.8365131884033714,2.3909821064113745,81.25
2026-03-04 14:00:00-05:00,35.41392405063291,,32.72278481012658,63.43164556962026,,34.29113924050633,22.07,,Normal,34.97449558279809,34.0923076923077,36.8089552238806,0.8265093680687178,2.363177379104874,81.25
2026-03-04 14:30:00-05:00,34.88875,,32.11875,62.34375,,38.95,22.17,,Normal,34.949223937776445,34.0923076923077,36.8089552238806,0.810866346862284,2.3201269026916003,83.33333333333334
2026-03-04 15:00:00-05:00,34.33125,,31.29,60.38250000000001,,39.7,22.1,,Normal,34.92000171555422,34.0923076923077,36.8089552238806,0.8088685344212212,2.316347350180488,83.33333333333334
2026-03-04 15:30:00-05:00,33.95125,,30.54,58.620000000000005,,40.2875,22.14,,Alerta,34.887862140794276,33.95125,36.8089552238806,0.8181432472040063,2.3450655815546626,81.25
2026-03-04 16:00:00-05:00,33.72625,,30.0,57.5025,,41.025,22.18,,Alerta,34.84391664149751,33.72625,36.8089552238806,0.8263894141164299,2.371689218003231,79.16666666666666
2026-03-04 16:30:00-05:00,33.75185185185185,,28.781481481481485,57.29753086419753,,44.22222222222222,22.11,,Critico,34.79804112709422,33.72625,36.8089552238806,0.8284833408012675,2.380833270974553,77.08333333333334
2026-03-04 17:00:00-05:00,33.83164556962025,,27.82151898734177,55.640506329113926,,46.46835443037975,22.09,,Critico,34.75560547308579,33.72625,36.8089552238806,0.8279790086550093,2.3822891225307057,75.0
2026-03-04 17:30:00-05:00,33.94197530864197,,27.287654320987656,55.61851851851852,,48.54320987654321,22.08,,Critico,34.72069780188181,33.72625,36.8089552238806,0.8284425610502669,2.3860193299610657,72.91666666666666
2026-03-04 18:00:00-05:00,33.91410256410256,,26.494871794871795,53.93461538461538,,51.282051282051285,21.98,,Critico,34.69478896997298,33.72625,36.8089552238806,0.8351543427519175,2.4071463396843593,70.83333333333334
2026-03-04 18:30:00-05:00,33.90886075949367,,25.47215189873417,59.09873417721519,,54.62025316455696,21.93,,Critico,34.67603850731845,33.72625,36.8089552238806,0.8432588091465062,2.4318199120944413,68.75
2026-03-04 19:00:00-05:00,34.028571428571425,,25.444155844155844,58.46883116883117,,56.42857142857143,21.89,,Normal,34.661963136041344,33.72625,36.8089552238806,0.8392835400040546,2.421338735806835,70.83333333333334
2026-03-04 19:30:00-05:00,34.0253164556962,,24.422784810126583,60.6873417721519,,58.77215189873418,21.86,,Normal,34.64841746199144,33.72625,36.8089552238806,0.8352889881411746,2.4107565347175477,72.91666666666666
2026-03-04 20:00:00-05:00,34.1367088607595,,24.00632911392405,58.60379746835443,,61.51898734177215,21.83,,Normal,34.63775686613245,33.72625,36.8089552238806,0.829649304078654,2.3952166050621346,75.0
2026-03-04 20:30:00-05:00,34.143037974683544,,23.455696202531644,57.86455696202532,,62.721518987341774,21.8,,Normal,34.63390349060502,33.72625,36.8089552238806,0.8315459739843912,2.400959436206666,75.0
2026-03-04 21:00:00-05:00,34.016455696202534,,23.482278481012656,57.356962025316456,,62.734177215189874,21.78,,Normal,34.62578112773583,33.72625,36.8089552238806,0.8357098423782775,2.413547984073809,75.0
2026-03-04 21:30:00-05:00,34.08125,,23.4375,56.1875,,62.7375,21.78,,Normal,34.621718627735824,33.72625,36.8089552238806,0.837916160976074,2.4202038321252215,75.0
2026-03-04 22:00:00-05:00,34.22784810126582,,23.40506329113924,54.78354430379746,,62.24050632911393,21.78,,Normal,34.62425027330544,33.72625,36.8089552238806,0.8365082462036878,2.4159606044917536,75.0
2026-03-04 22:30:00-05:00,34.28375,,23.46125,55.782500000000006,,63.7375,21.74,,Normal,34.62729376627081,33.72625,36.8089552238806,0.8349645445482228,2.4112902099254763,75.0
2026-03-04 23:00:00-05:00,34.2625,,23.46125,57.645,,64.2625,21.73,,Normal,34.62778855793748,33.72625,36.8089552238806,0.8347364043481702,2.4105969197297457,75.0
2026-03-04 23:30:00-05:00,34.2825,,23.43125,56.16875,,64.9,21.7,,Normal,34.630055553551514,33.72625,36.8089552238806,0.8336239188277381,2.4072266287261126,75.0
2026-03-05 00:00:00-05:00,34.455,,23.11625,55.6025,,66.1875,21.7,,Normal,34.63639653456417,33.72625,36.8089552238806,0.8310532125606318,2.3993639515337906,75.0
2026-03-05 00:30:00-05:00,34.50125,,22.46375,56.3575,,67.5625,21.67,,Normal,34.64491616597443,33.72625,36.8089552238806,0.8274450763909765,2.388359297586147,75.0
2026-03-05 01:00:00-05:00,34.46625,,22.47125,56.45875,,68.7,21.64,,Normal,34.65257274561578,33.72625,36.8089552238806,0.8239766648563314,2.3778224806138826,75.0
2026-03-05 01:30:00-05:00,34.4875,,22.38875,57.59375,,69.2125,21.62,,Normal,34.65923105322895,33.72625,36.8089552238806,0.821263675096294,2.3695380715025496,75.0
2026-03-05 02:00:00-05:00,34.316250000000004,,22.445,58.855,,71.3875,21.61,,Normal,34.65916895386997,33.72625,36.8089552238806,0.8212900432828013,2.3696183955706123,75.0
2026-03-05 02:30:00-05:00,34.458749999999995,,22.315,59.51625,,71.025,21.61,,Normal,34.66086166220331,33.72625,36.8089552238806,0.8207807334007876,2.3680332629924945,75.0
2026-03-05 03:00:00-05:00,34.5575,,21.6575,57.70125,,73.0125,21.58,,Normal,34.668960620536645,33.72625,36.8089552238806,0.8177338803216289,2.3586916529514665,75.0
2026-03-05 03:30:00-05:00,34.60864197530864,,21.43703703703704,57.46913580246913,,74.81481481481481,21.56,,Normal,34.67934087813912,33.72625,36.8089552238806,0.8136447239729309,2.3461943144537374,75.0
2026-03-05 04:00:00-05:00,34.596250000000005,,21.4525,59.825,,75.075,21.55,,Normal,34.685898555608254,33.72625,36.8089552238806,0.8116358773253788,2.339959208564738,75.0
2026-03-05 04:30:00-05:00,34.68375,,21.4275,61.697500000000005,,74.875,21.56,,Normal,34.69186209727492,33.72625,36.8089552238806,0.8105226223313776,2.3363479886398055,75.0
2026-03-05 05:00:00-05:00,34.72625,,21.45625,62.01625,,75.6,21.55,,Normal,34.69970063894159,33.72625,36.8089552238806,0.8089639931577892,2.3313284502804406,75.0
2026-03-05 05:30:00-05:00,34.89875,,21.39,67.85625,,75.3625,21.48,,Normal,34.713060013941586,33.72625,36.8089552238806,0.8067979977144094,2.3241915215494693,75.0
2026-03-05 06:00:00-05:00,34.9575,,21.46875,66.31375,,74.1875,21.52,,Normal,34.72624386134419,33.72625,36.8089552238806,0.8054858003480088,2.319530449547531,75.0
2026-03-05 06:30:00-05:00,34.91375,,22.5375,66.755,,70.7125,21.54,,Normal,34.73344698634419,33.72625,36.8089552238806,0.8055865255420194,2.3193394132714324,75.0
2026-03-05 07:00:00-05:00,35.10875,,28.8875,67.30875,,51.9875,21.5,,Normal,34.74487927801085,33.72625,36.8089552238806,0.8069652709613585,2.3225444662058914,75.0
2026-03-05 07:30:00-05:00,35.728750000000005,,30.9925,68.09625,,46.8625,21.55,,Normal,34.770243861344184,33.72625,36.8089552238806,0.818517161586017,2.3540736868285337,75.0
2026-03-05 08:00:00-05:00,36.305,,31.59625,63.2075,,45.025,21.65,,Alerta,34.810070250233075,33.72625,36.8089552238806,0.845839457606022,2.429870010389762,72.91666666666666
2026-03-05 08:30:00-05:00,36.696250000000006,,32.28,65.3375,,42.8625,21.83,,Alerta,34.81103379189974,33.72625,36.8089552238806,0.8480035909019729,2.436019556245689,72.91666666666666
2026-03-05 09:00:00-05:00,36.35,,31.975,64.99,,43.3,21.98,,Critico,34.80147222473557,33.72625,36.696250000000006,0.8273324584353459,2.3772915498882523,72.91666666666666
2026-03-05 09:30:00-05:00,35.730000000000004,,32.465,62.5375,,41.7375,22.06,,Normal,34.78576909973557,33.72625,36.696250000000006,0.801471810132097,2.3040221069546214,75.0
2026-03-05 10:00:00-05:00,35.68518518518518,,33.57037037037037,63.97283950617284,,39.55555555555556,22.09,,Normal,34.77445222730758,33.72625,36.696250000000006,0.7843199266662058,2.255448688420453,77.08333333333334
2026-03-05 10:30:00-05:00,35.8425,,34.2175,68.38624999999999,,38.1375,22.09,,Normal,34.77050133445044,33.72625,36.696250000000006,0.7783042832181007,2.23840397275768,79.16666666666666
2026-03-05 11:00:00-05:00,35.6175,,35.16375,67.77374999999999,,35.5,22.2,,Normal,34.770763037125334,33.72625,36.696250000000006,0.778592888483629,2.2392171481894487,79.16666666666666
2026-03-05 11:30:00-05:00,35.625,,35.10125,67.72375,,35.1125,22.21,,Normal,34.777247412125334,33.72625,36.696250000000006,0.7844850774524612,2.2557422908028797,79.16666666666666
2026-03-05 12:00:00-05:00,35.66296296296296,,35.05802469135802,67.07407407407408,,33.60493827160494,22.25,,Normal,34.783793515520394,33.72625,36.696250000000006,0.7906422286565853,2.2730189802437843,79.16666666666666
2026-03-05 12:30:00-05:00,35.2575,,34.8525,68.47875,,34.0375,22.24,,Normal,34.771579973853726,33.72625,36.696250000000006,0.7783526135943872,2.238473529760985,79.16666666666666
